PERMNO,date,EXCHCD,TICKER,COMNAM,CUSIP,PRC,RET,SHROUT,vwretd,ewretd,sprtrn
84398,03/27/2007,2,SPY,SPDR TRUST,78462F10,142.86000,-0.002374,421144,-0.005695,-0.004883,-0.006184
84398,03/28/2007,2,SPY,SPDR TRUST,78462F10,141.82001,-0.007280,421144,-0.006998,-0.004442,-0.007966
84398,03/29/2007,2,SPY,SPDR TRUST,78462F10,141.97000,0.001058,421144,0.003515,0.001980,0.003740
84398,03/30/2007,2,SPY,SPDR TRUST,78462F10,142.00000,0.000211,429344,-0.000367,0.002461,-0.001174
84398,04/02/2007,2,SPY,SPDR TRUST,78462F10,142.16000,0.001127,429344,0.003036,0.002025,0.002597
84398,04/03/2007,2,SPY,SPDR TRUST,78462F10,143.69000,0.010763,429344,0.008916,0.006778,0.009280
84398,04/04/2007,2,SPY,SPDR TRUST,78462F10,143.85001,0.001114,429344,0.001486,0.001204,0.001113
84398,04/05/2007,2,SPY,SPDR TRUST,78462F10,144.24001,0.002711,429344,0.003625,0.003187,0.003050
84398,04/09/2007,2,SPY,SPDR TRUST,78462F10,144.44000,0.001387,429344,0.000584,0.000858,0.000589
84398,04/10/2007,2,SPY,SPDR TRUST,78462F10,144.61000,0.001177,429344,0.002690,0.002476,0.002617
84398,04/11/2007,2,SPY,SPDR TRUST,78462F10,144.02000,-0.004080,429344,-0.005862,-0.004224,-0.006573
84398,04/12/2007,2,SPY,SPDR TRUST,78462F10,144.66000,0.004444,429344,0.006381,0.005780,0.006206
84398,04/13/2007,2,SPY,SPDR TRUST,78462F10,145.32001,0.004562,429344,0.003735,0.005191,0.003488
84398,04/16/2007,2,SPY,SPDR TRUST,78462F10,146.70000,0.009496,429344,0.010486,0.009227,0.010751
84398,04/17/2007,2,SPY,SPDR TRUST,78462F10,147.09000,0.002658,429344,0.001028,-0.000892,0.002050
84398,04/18/2007,2,SPY,SPDR TRUST,78462F10,147.27000,0.001224,429344,0.000312,-0.000862,0.000693
84398,04/19/2007,2,SPY,SPDR TRUST,78462F10,147.23000,-0.000272,429344,-0.002798,-0.004174,-0.001202
84398,04/20/2007,2,SPY,SPDR TRUST,78462F10,148.62000,0.009441,429344,0.009334,0.007880,0.009261
84398,04/23/2007,2,SPY,SPDR TRUST,78462F10,148.06000,-0.003768,429344,-0.001734,-0.000693,-0.002304
84398,04/24/2007,2,SPY,SPDR TRUST,78462F10,148.12000,0.000405,429344,-0.000737,-0.001111,-0.000351
84398,04/25/2007,2,SPY,SPDR TRUST,78462F10,149.48000,0.009182,429344,0.009473,0.005081,0.010139
84398,04/26/2007,2,SPY,SPDR TRUST,78462F10,149.64999,0.001137,429344,-0.000592,-0.000090,-0.000782
84398,04/27/2007,2,SPY,SPDR TRUST,78462F10,149.53000,-0.000802,429344,-0.000789,-0.001686,-0.000120
84398,04/30/2007,2,SPY,SPDR TRUST,78462F10,148.28999,-0.008293,405994,-0.009288,-0.008639,-0.007831
84398,05/01/2007,2,SPY,SPDR TRUST,78462F10,148.67000,0.002563,405994,0.001748,-0.000804,0.002651
84398,05/02/2007,2,SPY,SPDR TRUST,78462F10,149.53999,0.005852,405994,0.008281,0.009140,0.006472
84398,05/03/2007,2,SPY,SPDR TRUST,78462F10,150.35001,0.005417,405994,0.003888,0.001993,0.004325
84398,05/04/2007,2,SPY,SPDR TRUST,78462F10,150.92000,0.003791,405994,0.002887,0.002650,0.002150
84398,05/07/2007,2,SPY,SPDR TRUST,78462F10,150.95000,0.000199,405994,0.002603,0.000893,0.002564
84398,05/08/2007,2,SPY,SPDR TRUST,78462F10,150.75000,-0.001325,405994,-0.001402,-0.002055,-0.001166
84398,05/09/2007,2,SPY,SPDR TRUST,78462F10,151.16000,0.002720,405994,0.003685,0.003003,0.003223
84398,05/10/2007,2,SPY,SPDR TRUST,78462F10,149.58000,-0.010453,405994,-0.013744,-0.013007,-0.013956
84398,05/11/2007,2,SPY,SPDR TRUST,78462F10,150.86000,0.008557,405994,0.010358,0.008263,0.009641
84398,05/14/2007,2,SPY,SPDR TRUST,78462F10,150.53000,-0.002187,405994,-0.002700,-0.004631,-0.001793
84398,05/15/2007,2,SPY,SPDR TRUST,78462F10,150.57001,0.000266,405994,-0.001857,-0.006056,-0.001304
84398,05/16/2007,2,SPY,SPDR TRUST,78462F10,151.60001,0.006841,405994,0.007334,0.002548,0.008626
84398,05/17/2007,2,SPY,SPDR TRUST,78462F10,151.30000,-0.001979,405994,-0.000504,-0.002035,-0.000918
84398,05/18/2007,2,SPY,SPDR TRUST,78462F10,152.62000,0.008724,405994,0.006784,0.005646,0.006610
84398,05/21/2007,2,SPY,SPDR TRUST,78462F10,152.53999,-0.000524,405994,0.003246,0.005990,0.001543
84398,05/22/2007,2,SPY,SPDR TRUST,78462F10,152.42000,-0.000787,405994,0.000936,0.004045,-0.000643
84398,05/23/2007,2,SPY,SPDR TRUST,78462F10,152.44000,0.000131,405994,-0.000939,-0.000894,-0.001207
84398,05/24/2007,2,SPY,SPDR TRUST,78462F10,151.06000,-0.009053,405994,-0.011321,-0.011304,-0.009703
84398,05/25/2007,2,SPY,SPDR TRUST,78462F10,151.69000,0.004171,405994,0.006378,0.006418,0.005453
84398,05/29/2007,2,SPY,SPDR TRUST,78462F10,152.24001,0.003626,405994,0.003060,0.004874,0.001570
84398,05/30/2007,2,SPY,SPDR TRUST,78462F10,153.48000,0.008145,405994,0.008236,0.004318,0.007984
84398,05/31/2007,2,SPY,SPDR TRUST,78462F10,153.32001,-0.001042,402862,0.001608,0.004507,0.000255
84398,06/01/2007,2,SPY,SPDR TRUST,78462F10,154.08000,0.004957,402862,0.005132,0.005396,0.003737
84398,06/04/2007,2,SPY,SPDR TRUST,78462F10,154.10001,0.000130,402862,0.002108,0.002545,0.001849
84398,06/05/2007,2,SPY,SPDR TRUST,78462F10,153.49001,-0.003958,402862,-0.005315,-0.003570,-0.005347
84398,06/06/2007,2,SPY,SPDR TRUST,78462F10,151.84000,-0.010750,402862,-0.009361,-0.007294,-0.008864
84398,06/07/2007,2,SPY,SPDR TRUST,78462F10,149.10001,-0.018045,402862,-0.018107,-0.014220,-0.017570
84398,06/08/2007,2,SPY,SPDR TRUST,78462F10,151.03999,0.013011,402862,0.010775,0.006328,0.011370
84398,06/11/2007,2,SPY,SPDR TRUST,78462F10,151.30000,0.001721,402862,0.001117,0.000193,0.000962
84398,06/12/2007,2,SPY,SPDR TRUST,78462F10,149.64999,-0.010906,402862,-0.010828,-0.010319,-0.010682
84398,06/13/2007,2,SPY,SPDR TRUST,78462F10,151.89000,0.014968,402862,0.014169,0.008852,0.015184
84398,06/14/2007,2,SPY,SPDR TRUST,78462F10,152.86000,0.006386,402862,0.005360,0.004925,0.004816
84398,06/15/2007,2,SPY,SPDR TRUST,78462F10,153.07001,0.005663,402862,0.007417,0.007951,0.006527
84398,06/18/2007,2,SPY,SPDR TRUST,78462F10,152.89000,-0.001176,402862,-0.000898,0.000237,-0.001213
84398,06/19/2007,2,SPY,SPDR TRUST,78462F10,153.27000,0.002485,402862,0.001779,0.002899,0.001731
84398,06/20/2007,2,SPY,SPDR TRUST,78462F10,151.14000,-0.013897,402862,-0.012711,-0.008315,-0.013601
84398,06/21/2007,2,SPY,SPDR TRUST,78462F10,151.98000,0.005558,402862,0.005389,0.002338,0.006180
84398,06/22/2007,2,SPY,SPDR TRUST,78462F10,150.55000,-0.009409,402862,-0.010741,-0.005932,-0.012896
84398,06/25/2007,2,SPY,SPDR TRUST,78462F10,149.83000,-0.004782,402862,-0.004825,-0.006476,-0.003208
84398,06/26/2007,2,SPY,SPDR TRUST,78462F10,148.28999,-0.010278,402862,-0.004023,-0.003078,-0.003238
84398,06/27/2007,2,SPY,SPDR TRUST,78462F10,150.39999,0.014229,402862,0.009351,0.008031,0.009009
84398,06/28/2007,2,SPY,SPDR TRUST,78462F10,150.38000,-0.000133,402862,0.000737,0.002357,-0.000418
84398,06/29/2007,2,SPY,SPDR TRUST,78462F10,150.42999,0.000332,395562,-0.000728,0.000124,-0.001567
84398,07/02/2007,2,SPY,SPDR TRUST,78462F10,151.78999,0.009041,395562,0.011411,0.008541,0.010696
84398,07/03/2007,2,SPY,SPDR TRUST,78462F10,152.34000,0.003623,395562,0.003443,0.002199,0.003580
84398,07/05/2007,2,SPY,SPDR TRUST,78462F10,152.17999,-0.001050,395562,0.001213,0.001641,0.000348
84398,07/06/2007,2,SPY,SPDR TRUST,78462F10,152.98000,0.005257,395562,0.004469,0.003896,0.003304
84398,07/09/2007,2,SPY,SPDR TRUST,78462F10,153.00000,0.000131,395562,0.001551,0.002156,0.000921
84398,07/10/2007,2,SPY,SPDR TRUST,78462F10,150.92000,-0.013595,395562,-0.013594,-0.010451,-0.014185
84398,07/11/2007,2,SPY,SPDR TRUST,78462F10,151.99001,0.007090,395562,0.005066,0.002479,0.005721
84398,07/12/2007,2,SPY,SPDR TRUST,78462F10,154.39000,0.015790,395562,0.017516,0.010693,0.019055
84398,07/13/2007,2,SPY,SPDR TRUST,78462F10,154.85001,0.002980,395562,0.003177,0.001082,0.003101
84398,07/16/2007,2,SPY,SPDR TRUST,78462F10,154.83000,-0.000129,395562,-0.003054,-0.004465,-0.001919
84398,07/17/2007,2,SPY,SPDR TRUST,78462F10,154.75000,-0.000517,395562,-0.000071,0.000060,-0.000097
84398,07/18/2007,2,SPY,SPDR TRUST,78462F10,154.47000,-0.001809,395562,-0.001557,-0.003549,-0.002065
84398,07/19/2007,2,SPY,SPDR TRUST,78462F10,155.07001,0.003884,395562,0.004852,0.005587,0.004469
84398,07/20/2007,2,SPY,SPDR TRUST,78462F10,153.50000,-0.010125,395562,-0.011677,-0.009234,-0.012221
84398,07/23/2007,2,SPY,SPDR TRUST,78462F10,153.97000,0.003062,395562,0.003035,-0.000493,0.004869
84398,07/24/2007,2,SPY,SPDR TRUST,78462F10,151.30000,-0.017341,395562,-0.020134,-0.019044,-0.019804
84398,07/25/2007,2,SPY,SPDR TRUST,78462F10,151.61000,0.002049,395562,0.002685,-0.002476,0.004666
84398,07/26/2007,2,SPY,SPDR TRUST,78462F10,148.02000,-0.023679,395562,-0.023861,-0.021884,-0.023339
84398,07/27/2007,2,SPY,SPDR TRUST,78462F10,145.11000,-0.019660,395562,-0.014735,-0.010659,-0.015992
84398,07/30/2007,2,SPY,SPDR TRUST,78462F10,147.38000,0.015643,395562,0.009312,0.004439,0.010254
84398,07/31/2007,2,SPY,SPDR TRUST,78462F10,145.72000,-0.011263,381862,-0.010141,-0.003866,-0.012647
84398,08/01/2007,2,SPY,SPDR TRUST,78462F10,146.42999,0.004872,381862,0.004120,-0.005684,0.007243
84398,08/02/2007,2,SPY,SPDR TRUST,78462F10,147.60001,0.007990,381862,0.005971,0.004093,0.004359
84398,08/03/2007,2,SPY,SPDR TRUST,78462F10,143.80000,-0.025745,381862,-0.025938,-0.022608,-0.026586
84398,08/06/2007,2,SPY,SPDR TRUST,78462F10,146.21001,0.016759,381862,0.018019,0.000292,0.024151
84398,08/07/2007,2,SPY,SPDR TRUST,78462F10,147.77000,0.010670,381862,0.006585,0.005444,0.006159
84398,08/08/2007,2,SPY,SPDR TRUST,78462F10,149.83000,0.013941,381862,0.015620,0.017730,0.014072
84398,08/09/2007,2,SPY,SPDR TRUST,78462F10,145.39000,-0.029634,381862,-0.026896,-0.015539,-0.029650
84398,08/10/2007,2,SPY,SPDR TRUST,78462F10,144.71001,-0.004677,381862,-0.000489,-0.000983,0.000379
84398,08/13/2007,2,SPY,SPDR TRUST,78462F10,145.23000,0.003593,381862,-0.000565,-0.001632,-0.000495
84398,08/14/2007,2,SPY,SPDR TRUST,78462F10,143.00999,-0.015286,381862,-0.019065,-0.017482,-0.018157
84398,08/15/2007,2,SPY,SPDR TRUST,78462F10,141.03999,-0.013775,381862,-0.015667,-0.016746,-0.013908
84398,08/16/2007,2,SPY,SPDR TRUST,78462F10,142.10001,0.007516,381862,0.001856,-0.003934,0.003249
84398,08/17/2007,2,SPY,SPDR TRUST,78462F10,144.71001,0.018367,381862,0.024412,0.021044,0.024567
84398,08/20/2007,2,SPY,SPDR TRUST,78462F10,144.64000,-0.000484,381862,0.001611,0.004000,-0.000270
84398,08/21/2007,2,SPY,SPDR TRUST,78462F10,144.92999,0.002005,381862,0.002159,0.003189,0.001086
84398,08/22/2007,2,SPY,SPDR TRUST,78462F10,146.64999,0.011868,381862,0.013032,0.013399,0.011713
84398,08/23/2007,2,SPY,SPDR TRUST,78462F10,146.52000,-0.000886,381862,-0.001610,-0.002708,-0.001072
84398,08/24/2007,2,SPY,SPDR TRUST,78462F10,148.33000,0.012353,381862,0.012340,0.009734,0.011535
84398,08/27/2007,2,SPY,SPDR TRUST,78462F10,146.95000,-0.009304,381862,-0.008306,-0.004717,-0.008504
84398,08/28/2007,2,SPY,SPDR TRUST,78462F10,143.72000,-0.021980,381862,-0.023438,-0.018346,-0.023473
84398,08/29/2007,2,SPY,SPDR TRUST,78462F10,146.53999,0.019621,381862,0.021819,0.016636,0.021922
84398,08/30/2007,2,SPY,SPDR TRUST,78462F10,146.14999,-0.002661,381862,-0.003800,-0.002015,-0.004181
84398,08/31/2007,2,SPY,SPDR TRUST,78462F10,147.59000,0.009853,503530,0.012294,0.012035,0.011217
84398,09/04/2007,2,SPY,SPDR TRUST,78462F10,149.08000,0.010096,503530,0.011107,0.008003,0.010468
84398,09/05/2007,2,SPY,SPDR TRUST,78462F10,147.78999,-0.008653,503530,-0.010075,-0.007605,-0.011501
84398,09/06/2007,2,SPY,SPDR TRUST,78462F10,148.13000,0.002301,503530,0.004423,0.003937,0.004252
84398,09/07/2007,2,SPY,SPDR TRUST,78462F10,146.07001,-0.013907,503530,-0.016223,-0.012456,-0.016908
84398,09/10/2007,2,SPY,SPDR TRUST,78462F10,145.78999,-0.001917,503530,-0.002902,-0.005696,-0.001273
84398,09/11/2007,2,SPY,SPDR TRUST,78462F10,147.49001,0.011661,503530,0.013511,0.009619,0.013632
84398,09/12/2007,2,SPY,SPDR TRUST,78462F10,147.87000,0.002576,503530,0.000217,-0.001838,0.000048
84398,09/13/2007,2,SPY,SPDR TRUST,78462F10,148.91000,0.007033,503530,0.007388,0.001737,0.008420
84398,09/14/2007,2,SPY,SPDR TRUST,78462F10,148.89999,-0.000067,503530,0.001269,0.002020,0.000202
84398,09/17/2007,2,SPY,SPDR TRUST,78462F10,148.10001,-0.005373,503530,-0.005811,-0.007233,-0.005120
84398,09/18/2007,2,SPY,SPDR TRUST,78462F10,152.46001,0.029440,503530,0.029284,0.023126,0.029208
84398,09/19/2007,2,SPY,SPDR TRUST,78462F10,153.36000,0.005903,503530,0.005780,0.008313,0.006086
84398,09/20/2007,2,SPY,SPDR TRUST,78462F10,152.28000,-0.007042,503530,-0.005202,-0.004041,-0.006723
84398,09/21/2007,2,SPY,SPDR TRUST,78462F10,151.97000,0.002684,503530,0.004908,0.004343,0.004609
84398,09/24/2007,2,SPY,SPDR TRUST,78462F10,151.69000,-0.001842,503530,-0.004465,-0.004006,-0.005256
84398,09/25/2007,2,SPY,SPDR TRUST,78462F10,151.39000,-0.001978,503530,-0.000440,-0.002189,-0.000343
84398,09/26/2007,2,SPY,SPDR TRUST,78462F10,152.19000,0.005284,503530,0.005502,0.005468,0.005411
84398,09/27/2007,2,SPY,SPDR TRUST,78462F10,153.09000,0.005914,503530,0.005353,0.006289,0.003907
84398,09/28/2007,2,SPY,SPDR TRUST,78462F10,152.58000,-0.003331,539730,-0.002693,-0.001759,-0.003023
84398,10/01/2007,2,SPY,SPDR TRUST,78462F10,154.30000,0.011273,539730,0.013721,0.012510,0.013290
84398,10/02/2007,2,SPY,SPDR TRUST,78462F10,154.09000,-0.001361,539730,0.000502,0.004613,-0.000265
84398,10/03/2007,2,SPY,SPDR TRUST,78462F10,153.78000,-0.002012,539730,-0.005149,-0.003678,-0.004552
84398,10/04/2007,2,SPY,SPDR TRUST,78462F10,154.02000,0.001561,539730,0.002715,0.003147,0.002111
84398,10/05/2007,2,SPY,SPDR TRUST,78462F10,155.85001,0.011882,539730,0.011820,0.012578,0.009560
84398,10/08/2007,2,SPY,SPDR TRUST,78462F10,155.02000,-0.005326,539730,-0.003016,-0.002330,-0.003217
84398,10/09/2007,2,SPY,SPDR TRUST,78462F10,156.48000,0.009418,539730,0.008052,0.006015,0.008096
84398,10/10/2007,2,SPY,SPDR TRUST,78462F10,156.22000,-0.001662,539730,-0.000234,0.001133,-0.001712
84398,10/11/2007,2,SPY,SPDR TRUST,78462F10,155.47000,-0.004801,539730,-0.005190,-0.007075,-0.005158
84398,10/12/2007,2,SPY,SPDR TRUST,78462F10,156.33000,0.005532,539730,0.005323,0.005038,0.004754
84398,10/15/2007,2,SPY,SPDR TRUST,78462F10,155.00999,-0.008444,539730,-0.008590,-0.008211,-0.008381
84398,10/16/2007,2,SPY,SPDR TRUST,78462F10,153.78000,-0.007935,539730,-0.007028,-0.006445,-0.006573
84398,10/17/2007,2,SPY,SPDR TRUST,78462F10,154.25000,0.003056,539730,0.002856,0.001282,0.001761
84398,10/18/2007,2,SPY,SPDR TRUST,78462F10,153.69000,-0.003630,539730,0.000367,0.000275,-0.000753
84398,10/19/2007,2,SPY,SPDR TRUST,78462F10,149.67000,-0.026157,539730,-0.024579,-0.020862,-0.025616
84398,10/22/2007,2,SPY,SPDR TRUST,78462F10,150.53999,0.005813,539730,0.003271,0.003888,0.003798
84398,10/23/2007,2,SPY,SPDR TRUST,78462F10,151.75999,0.008104,539730,0.010247,0.007452,0.008803
84398,10/24/2007,2,SPY,SPDR TRUST,78462F10,151.48000,-0.001845,539730,-0.003230,-0.004885,-0.002441
84398,10/25/2007,2,SPY,SPDR TRUST,78462F10,151.84000,0.002377,539730,-0.001014,-0.002178,-0.000976
84398,10/26/2007,2,SPY,SPDR TRUST,78462F10,153.62000,0.011723,539730,0.013814,0.010359,0.013788
84398,10/29/2007,2,SPY,SPDR TRUST,78462F10,154.13000,0.003320,539730,0.005378,0.002905,0.003713
84398,10/30/2007,2,SPY,SPDR TRUST,78462F10,153.06000,-0.006942,539730,-0.006902,-0.005777,-0.006463
84398,10/31/2007,2,SPY,SPDR TRUST,78462F10,154.64999,0.010388,477330,0.013181,0.009573,0.011992
84398,11/01/2007,2,SPY,SPDR TRUST,78462F10,151.03000,-0.023408,477330,-0.025894,-0.024110,-0.026423
84398,11/02/2007,2,SPY,SPDR TRUST,78462F10,151.20000,0.001126,477330,0.002062,-0.000496,0.000802
84398,11/05/2007,2,SPY,SPDR TRUST,78462F10,150.05000,-0.007606,477330,-0.006619,-0.009896,-0.004955
84398,11/06/2007,2,SPY,SPDR TRUST,78462F10,152.07001,0.013462,477330,0.012831,0.006438,0.012049
84398,11/07/2007,2,SPY,SPDR TRUST,78462F10,147.91000,-0.027356,477330,-0.026873,-0.022753,-0.029370
84398,11/08/2007,2,SPY,SPDR TRUST,78462F10,147.16000,-0.005071,477330,-0.000589,-0.001326,-0.000576
84398,11/09/2007,2,SPY,SPDR TRUST,78462F10,145.14000,-0.013727,477330,-0.015038,-0.010192,-0.014287
84398,11/12/2007,2,SPY,SPDR TRUST,78462F10,143.70000,-0.009921,477330,-0.014027,-0.011189,-0.009988
84398,11/13/2007,2,SPY,SPDR TRUST,78462F10,148.08000,0.030480,477330,0.027903,0.018369,0.029093
84398,11/14/2007,2,SPY,SPDR TRUST,78462F10,147.67000,-0.002769,477330,-0.005797,-0.004734,-0.007069
84398,11/15/2007,2,SPY,SPDR TRUST,78462F10,145.53999,-0.014424,477330,-0.014098,-0.011762,-0.013212
84398,11/16/2007,2,SPY,SPDR TRUST,78462F10,145.78999,0.001718,477330,0.004584,-0.001511,0.005230
84398,11/19/2007,2,SPY,SPDR TRUST,78462F10,143.75999,-0.013924,477330,-0.018686,-0.020127,-0.017460
84398,11/20/2007,2,SPY,SPDR TRUST,78462F10,144.64000,0.006121,477330,0.003994,-0.003493,0.004486
84398,11/21/2007,2,SPY,SPDR TRUST,78462F10,141.67999,-0.020465,477330,-0.015272,-0.011390,-0.015927
84398,11/23/2007,2,SPY,SPDR TRUST,78462F10,144.13000,0.017293,477330,0.016334,0.015283,0.016891
84398,11/26/2007,2,SPY,SPDR TRUST,78462F10,140.95000,-0.022063,477330,-0.020446,-0.016998,-0.023239
84398,11/27/2007,2,SPY,SPDR TRUST,78462F10,142.57001,0.011494,477330,0.012180,0.003977,0.014930
84398,11/28/2007,2,SPY,SPDR TRUST,78462F10,147.13000,0.031984,477330,0.029412,0.024263,0.028560
84398,11/29/2007,2,SPY,SPDR TRUST,78462F10,147.17999,0.000340,477330,-0.000343,-0.000088,0.000477
84398,11/30/2007,2,SPY,SPDR TRUST,78462F10,148.66000,0.010056,495095,0.007108,0.007040,0.007770
84398,12/03/2007,2,SPY,SPDR TRUST,78462F10,147.67999,-0.006592,495095,-0.005528,-0.006714,-0.005887
84398,12/04/2007,2,SPY,SPDR TRUST,78462F10,146.36000,-0.008938,495095,-0.007245,-0.007345,-0.006540
84398,12/05/2007,2,SPY,SPDR TRUST,78462F10,148.81000,0.016740,495095,0.014448,0.010811,0.015190
84398,12/06/2007,2,SPY,SPDR TRUST,78462F10,150.94000,0.014314,495095,0.015723,0.016994,0.015037
84398,12/07/2007,2,SPY,SPDR TRUST,78462F10,150.91000,-0.000199,495095,-0.000222,0.002029,-0.001778
84398,12/10/2007,2,SPY,SPDR TRUST,78462F10,152.08000,0.007753,495095,0.007776,0.005163,0.007510
84398,12/11/2007,2,SPY,SPDR TRUST,78462F10,147.91000,-0.027420,495095,-0.025431,-0.020362,-0.025271
84398,12/12/2007,2,SPY,SPDR TRUST,78462F10,149.37000,0.009871,495095,0.005691,0.002328,0.006050
84398,12/13/2007,2,SPY,SPDR TRUST,78462F10,149.06000,-0.002075,495095,-0.000990,-0.005211,0.001224
84398,12/14/2007,2,SPY,SPDR TRUST,78462F10,147.17000,-0.012679,495095,-0.013465,-0.013185,-0.013746
84398,12/17/2007,2,SPY,SPDR TRUST,78462F10,145.07001,-0.014269,495095,-0.016021,-0.017896,-0.015021
84398,12/18/2007,2,SPY,SPDR TRUST,78462F10,145.88000,0.005583,495095,0.006432,0.007592,0.006280
84398,12/19/2007,2,SPY,SPDR TRUST,78462F10,145.88000,0.000000,495095,-0.000333,0.000468,-0.001361
84398,12/20/2007,2,SPY,SPDR TRUST,78462F10,146.80000,0.006307,495095,0.006286,0.005770,0.004900
84398,12/21/2007,2,SPY,SPDR TRUST,78462F10,148.13000,0.014342,495095,0.017092,0.015064,0.016670
84398,12/24/2007,2,SPY,SPDR TRUST,78462F10,149.23000,0.007426,495095,0.009140,0.009065,0.008077
84398,12/26/2007,2,SPY,SPDR TRUST,78462F10,149.55000,0.002144,495095,0.001501,0.003201,0.000809
84398,12/27/2007,2,SPY,SPDR TRUST,78462F10,147.67000,-0.012571,495095,-0.013542,-0.014165,-0.014216
84398,12/28/2007,2,SPY,SPDR TRUST,78462F10,147.30000,-0.002506,495095,0.002043,-0.000388,0.001436
84398,12/31/2007,2,SPY,SPDR TRUST,78462F10,146.21001,-0.007400,689595,-0.006524,0.001093,-0.006852
84398,01/02/2008,2,SPY,SPDR TRUST,78462F10,144.92999,-0.008755,689595,-0.011799,-0.006580,-0.014438
84398,01/03/2008,2,SPY,SPDR TRUST,78462F10,144.86000,-0.000483,689595,-0.000952,-0.004544,0.000000
84398,01/04/2008,2,SPY,SPDR TRUST,78462F10,141.31000,-0.024506,689595,-0.025649,-0.022417,-0.024552
84398,01/07/2008,2,SPY,SPDR TRUST,78462F10,141.19000,-0.000849,689595,0.000197,-0.001854,0.003223
84398,01/08/2008,2,SPY,SPDR TRUST,78462F10,138.91000,-0.016148,689595,-0.017024,-0.014033,-0.018352
84398,01/09/2008,2,SPY,SPDR TRUST,78462F10,140.37000,0.010510,689595,0.010005,-0.000434,0.013624
84398,01/10/2008,2,SPY,SPDR TRUST,78462F10,141.28999,0.006554,689595,0.008402,0.009699,0.007948
84398,01/11/2008,2,SPY,SPDR TRUST,78462F10,140.14999,-0.008069,689595,-0.013902,-0.011295,-0.013595
84398,01/14/2008,2,SPY,SPDR TRUST,78462F10,141.28000,0.008063,689595,0.010457,0.007797,0.010871
84398,01/15/2008,2,SPY,SPDR TRUST,78462F10,138.17000,-0.022013,689595,-0.024734,-0.018427,-0.024925
84398,01/16/2008,2,SPY,SPDR TRUST,78462F10,136.98000,-0.008613,689595,-0.006669,-0.000088,-0.005612
84398,01/17/2008,2,SPY,SPDR TRUST,78462F10,133.42999,-0.025916,689595,-0.027715,-0.021596,-0.029093
84398,01/18/2008,2,SPY,SPDR TRUST,78462F10,132.06000,-0.010268,689595,-0.005572,-0.007317,-0.006045
84398,01/22/2008,2,SPY,SPDR TRUST,78462F10,130.72000,-0.010147,689595,-0.009412,-0.010336,-0.011085
84398,01/23/2008,2,SPY,SPDR TRUST,78462F10,133.86000,0.024021,689595,0.019795,0.018216,0.021442
84398,01/24/2008,2,SPY,SPDR TRUST,78462F10,134.99001,0.008442,689595,0.012553,0.011073,0.010063
84398,01/25/2008,2,SPY,SPDR TRUST,78462F10,133.03999,-0.014446,689595,-0.012994,-0.001540,-0.015872
84398,01/28/2008,2,SPY,SPDR TRUST,78462F10,135.24001,0.016536,689595,0.017171,0.013508,0.017556
84398,01/29/2008,2,SPY,SPDR TRUST,78462F10,135.91000,0.004954,689595,0.006383,0.007683,0.006152
84398,01/30/2008,2,SPY,SPDR TRUST,78462F10,134.91000,-0.007358,689595,-0.005366,-0.002545,-0.004764
84398,01/31/2008,2,SPY,SPDR TRUST,78462F10,137.37000,0.018234,661295,0.014955,0.015154,0.016772
84398,02/01/2008,2,SPY,SPDR TRUST,78462F10,139.58000,0.016088,661295,0.015986,0.015751,0.012238
84398,02/04/2008,2,SPY,SPDR TRUST,78462F10,137.82001,-0.012609,661295,-0.008982,-0.003026,-0.010463
84398,02/05/2008,2,SPY,SPDR TRUST,78462F10,134.13000,-0.026774,661295,-0.030842,-0.021564,-0.031995
84398,02/06/2008,2,SPY,SPDR TRUST,78462F10,133.05000,-0.008052,661295,-0.007992,-0.007234,-0.007624
84398,02/07/2008,2,SPY,SPDR TRUST,78462F10,133.92999,0.006614,661295,0.007728,0.005190,0.007886
84398,02/08/2008,2,SPY,SPDR TRUST,78462F10,133.07001,-0.006421,661295,-0.002062,-0.002751,-0.004204
84398,02/11/2008,2,SPY,SPDR TRUST,78462F10,133.75000,0.005110,661295,0.005802,0.002814,0.005889
84398,02/12/2008,2,SPY,SPDR TRUST,78462F10,134.99001,0.009271,661295,0.006273,0.004114,0.007266
84398,02/13/2008,2,SPY,SPDR TRUST,78462F10,136.37000,0.010223,661295,0.014371,0.013170,0.013604
84398,02/14/2008,2,SPY,SPDR TRUST,78462F10,135.17000,-0.008800,661295,-0.013210,-0.013637,-0.013421
84398,02/15/2008,2,SPY,SPDR TRUST,78462F10,135.14000,-0.000222,661295,-0.000454,-0.004058,0.000838
84398,02/19/2008,2,SPY,SPDR TRUST,78462F10,135.52000,0.002812,661295,0.000613,0.002554,-0.000896
84398,02/20/2008,2,SPY,SPDR TRUST,78462F10,135.92000,0.002952,661295,0.008861,0.005108,0.008341
84398,02/21/2008,2,SPY,SPDR TRUST,78462F10,134.78999,-0.008314,661295,-0.011838,-0.009669,-0.012867
84398,02/22/2008,2,SPY,SPDR TRUST,78462F10,135.62000,0.006158,661295,0.006789,0.000398,0.007881
84398,02/25/2008,2,SPY,SPDR TRUST,78462F10,137.33000,0.012609,661295,0.015083,0.013327,0.013813
84398,02/26/2008,2,SPY,SPDR TRUST,78462F10,138.36000,0.007500,661295,0.008226,0.009598,0.006918
